bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
1578,-1.2387264E-7,0.0,0.0,-8.45E-5
1579,-6.582732E-8,0.0,0.0,-4.49E-5
1580,5.543849E-6,0.133,0.159,0.00378
1581,-1.5647713E-7,0.0,0.0,-1.07E-4
1582,6.1150863E-6,0.155,0.169,0.00417
1583,-1.3016549E-7,0.0,0.0,-8.88E-5
1584,6.165502E-6,0.136,0.154,0.00421
1585,-1.6902902E-7,0.0,0.0,-1.15E-4
1586,7.773712E-6,0.151,0.163,0.0053
1587,-1.5243856E-7,0.0,0.0,-1.04E-4
1588,4.322481E-6,0.14,0.157,0.00295
1589,-1.6252865E-7,0.0,0.0,-1.11E-4
1590,5.9828735E-6,0.153,0.165,0.00408
1591,-1.4145574E-7,0.0,0.0,-9.65E-5
1592,4.3494792E-6,0.139,0.148,0.00297
1593,-1.7783326E-7,0.0,0.0,-1.21E-4
1594,8.337365E-6,0.144,0.154,0.00569
1595,-1.130005E-7,0.0,0.0,-7.71E-5
1596,-1.09814295E-7,0.0,0.0,-7.49E-5
1597,-1.0040134E-7,0.0,0.0,-6.85E-5
1598,7.77463E-6,0.156,0.153,0.0053
1599,-1.12334895E-7,0.0,0.0,-7.66E-5
1600,4.865246E-6,0.157,0.163,0.00332
1601,-1.6953514E-7,0.0,0.0,-1.16E-4
1602,4.8424026E-6,0.152,0.151,0.0033
1603,-1.7350685E-7,0.0,0.0,-1.18E-4
1604,7.806419E-6,0.153,0.163,0.00532
1605,-1.2889078E-7,0.0,0.0,-8.79E-5
1606,5.872311E-6,0.151,0.15,0.00401
1607,-1.916445E-7,0.0,0.0,-1.31E-4
1608,5.901724E-6,0.157,0.169,0.00403
1609,-1.5735141E-7,0.0,0.0,-1.07E-4
1610,5.7205802E-6,0.144,0.148,0.0039
1611,-1.3022314E-7,0.0,0.0,-8.88E-5
1612,6.489299E-6,0.15,0.164,0.00443
1613,-1.3456685E-7,0.0,0.0,-9.18E-5
1614,-7.3574355E-8,0.0,0.0,-5.02E-5
1615,-8.231633E-8,0.0,0.0,-5.61E-5
1616,6.548123E-6,0.147,0.156,0.00447
1617,-1.1778653E-7,0.0,0.0,-8.03E-5
1618,6.9142325E-6,0.158,0.161,0.00472
1619,-1.3284327E-7,0.0,0.0,-9.06E-5
1620,7.535222E-6,0.143,0.148,0.00514
1621,-1.3177993E-7,0.0,0.0,-8.99E-5
1622,7.226622E-6,0.159,0.165,0.00493
1623,-1.8042803E-7,0.0,0.0,-1.23E-4
1624,5.9938297E-6,0.145,0.148,0.00409
1625,-1.4037703E-7,0.0,0.0,-9.57E-5
1626,8.649463E-6,0.161,0.17,0.0059
1627,-9.053913E-8,0.0,0.0,-6.18E-5
1628,4.7536655E-6,0.14,0.135,0.00324
1629,-1.8542774E-7,0.0,0.0,-1.26E-4
1630,6.0233783E-6,0.156,0.163,0.00411
1631,-1.6055874E-7,0.0,0.0,-1.1E-4
1632,-9.152139E-8,0.0,0.0,-6.24E-5
1633,-1.09766646E-7,0.0,0.0,-7.49E-5
1634,-7.354822E-8,0.0,0.0,-5.02E-5
1635,-9.171047E-8,0.0,0.0,-6.26E-5
1636,-5.5310274E-8,0.0,0.0,-3.77E-5
1637,-1.502961E-7,0.0,0.0,-1.03E-4
1638,-1.1396316E-7,0.0,0.0,-7.77E-5
1639,-7.9079406E-8,0.0,0.0,-5.39E-5
1640,-1.0932585E-7,0.0,0.0,-7.46E-5
1641,-8.3840455E-8,0.0,0.0,-5.72E-5
1642,-7.677632E-8,0.0,0.0,-5.24E-5
1643,-1.0859761E-7,0.0,0.0,-7.41E-5
1644,-7.6187575E-8,0.0,0.0,-5.2E-5
1645,-6.7446365E-8,0.0,0.0,-4.6E-5
1646,-9.8001784E-8,0.0,0.0,-6.68E-5
1647,-8.144091E-8,0.0,0.0,-5.55E-5
1648,-8.5073665E-8,0.0,0.0,-5.8E-5
1649,-7.756105E-8,0.0,0.0,-5.29E-5
1650,-8.3957666E-8,0.0,0.0,-5.73E-5
1651,-5.798652E-8,0.0,0.0,-3.95E-5
1652,-7.2618995E-8,0.0,0.0,-4.95E-5
1653,-7.277463E-8,0.0,0.0,-4.96E-5
1654,-6.657401E-8,0.0,0.0,-4.54E-5
1655,-6.59453E-8,0.0,0.0,-4.5E-5
1656,-8.0585465E-8,0.0,0.0,-5.5E-5
1657,-7.161982E-8,0.0,0.0,-4.88E-5
1658,-8.7112745E-8,0.0,0.0,-5.94E-5
1659,-6.4524556E-8,0.0,0.0,-4.4E-5
1660,-7.109411E-8,0.0,0.0,-4.85E-5
1661,-7.2242E-8,0.0,0.0,-4.93E-5
1662,-6.436353E-8,0.0,0.137,-4.39E-5
1663,-5.5361387E-8,0.0,0.0,-3.78E-5
1664,-7.0607584E-8,0.0,0.153,-4.82E-5
1665,-3.926743E-8,0.146,0.0,-2.68E-5
1666,-1.0331584E-7,0.0,0.133,-7.05E-5
1667,-7.28073E-8,0.146,0.0,-4.97E-5
1668,-4.3752937E-8,0.0,0.148,-2.98E-5
1669,-9.4963156E-8,0.142,0.0,-6.48E-5
1670,-4.2030138E-8,0.0,0.131,-2.87E-5
1671,-4.699179E-8,0.142,0.0,-3.21E-5
1672,-5.7970762E-8,0.0,0.149,-3.95E-5
1673,-4.423062E-8,0.14,0.0,-3.02E-5
1674,-7.850873E-8,0.0,0.122,-5.35E-5
1675,-6.1365256E-8,0.145,0.0,-4.19E-5
1676,-7.14565E-8,0.0,0.138,-4.87E-5
1677,-4.2407134E-8,0.136,0.0,-2.89E-5
1678,-5.3564417E-8,0.0,0.0,-3.65E-5
1679,-6.567552E-8,0.139,0.0,-4.48E-5
1680,-4.0002202E-8,0.0,0.146,-2.73E-5
1681,-8.695134E-8,0.0,0.0,-5.93E-5
1682,-8.089597E-8,0.0,0.154,-5.52E-5
1683,-3.1959644E-8,0.145,0.0,-2.18E-5
1684,-7.0745165E-9,0.0,0.141,-4.83E-6
1685,-5.8963014E-8,0.153,0.0,-4.02E-5
1686,-4.9218407E-8,0.0,0.147,-3.36E-5
1687,-3.3005314E-8,0.142,0.0,-2.25E-5
1688,-4.3380172E-8,0.0,0.144,-2.96E-5
1689,-2.0852319E-8,0.149,0.0,-1.42E-5
1690,-5.779552E-8,0.0,0.147,-3.94E-5
1691,-4.6215895E-8,0.143,0.0,-3.15E-5
1692,-2.4674533E-8,0.0,0.137,-1.68E-5
1693,-3.3372704E-8,0.149,0.0,-2.28E-5
1694,-4.930564E-8,0.0,0.137,-3.36E-5
1695,-3.995455E-8,0.137,0.0,-2.73E-5
1696,-3.4954468E-8,0.0,0.0,-2.38E-5
1697,-5.516847E-8,0.141,0.0,-3.76E-5
1698,-2.2362604E-8,0.0,0.141,-1.53E-5
1699,-4.6686274E-8,0.0,0.0,-3.18E-5
1700,-4.9265672E-8,0.0,0.159,-3.36E-5
1701,-2.8149728E-8,0.142,0.0,-1.92E-5
1702,-7.242877E-8,0.0,0.134,-4.94E-5
1703,-4.530396E-8,0.152,0.0,-3.09E-5
1704,-6.787908E-8,0.0,0.151,-4.63E-5
1705,-4.9053543E-8,0.143,0.0,-3.35E-5
1706,-3.1419322E-8,0.0,0.134,-2.14E-5
1707,-3.5346066E-8,0.147,0.0,-2.41E-5
1708,-2.2224258E-8,0.0,0.149,-1.52E-5
1709,-5.5966655E-8,0.143,0.0,-3.82E-5
1710,-3.349952E-8,0.0,0.123,-2.28E-5
1711,-2.1425306E-8,0.149,0.0,-1.46E-5
1712,-4.8491316E-8,0.0,0.139,-3.31E-5
1713,-3.5869093E-8,0.137,0.0,-2.45E-5
1714,-2.6201727E-8,0.0,0.0,-1.79E-5
1715,-3.2899248E-8,0.139,0.0,-2.24E-5
1716,-1.1281411E-8,0.0,0.119,-7.69E-6
1717,-1.0420972E-8,0.0,0.0,-7.11E-6
1718,-1.8088842E-8,0.0,0.158,-1.23E-5
1719,-3.9529905E-8,0.15,0.0,-2.7E-5
1720,-4.086495E-8,0.0,0.123,-2.79E-5
1721,-3.1004284E-8,0.149,0.0,-2.11E-5
1722,-3.1127257E-8,0.0,0.151,-2.12E-5
1723,-5.3871855E-8,0.143,0.0,-3.67E-5
1724,-2.1978307E-8,0.0,0.12,-1.5E-5
1725,8.941775E-8,0.144,0.0,6.1E-5
1726,-2.384868E-8,0.0,0.147,-1.63E-5
1727,-3.9494164E-8,0.142,0.0,-2.69E-5
1728,-1.391E-8,0.0,0.109,-9.49E-6
1729,-2.3322194E-8,0.138,0.0,-1.59E-5
1730,-1.9760916E-8,0.0,0.137,-1.35E-5
1731,-5.2087948E-8,0.133,0.0,-3.55E-5
1732,1.4202066E-8,0.0,0.0,9.69E-6
1733,-4.3273335E-8,0.131,0.0,-2.95E-5
1734,-2.8348794E-8,0.0,0.153,-1.93E-5
1735,6.098403E-9,0.0,0.0,4.16E-6
1736,-1.9877358E-8,0.0,0.165,-1.36E-5
1737,-1.4819246E-8,0.148,0.0,-1.01E-5
1738,-2.044189E-8,0.0,0.146,-1.39E-5
1739,-1.9232125E-8,0.14,0.0,-1.31E-5
1740,-3.1564973E-8,0.0,0.158,-2.15E-5
1741,1.1121545E-8,0.144,0.0,7.59E-6
1742,-2.8838002E-8,0.0,0.146,-1.97E-5
1743,5.7606064E-10,0.135,0.0,3.93E-7
1744,-9.677358E-9,0.0,0.158,-6.6E-6
1745,-5.776939E-8,0.144,0.0,-3.94E-5
1746,-1.6144302E-8,0.0,0.135,-1.1E-5
1747,-2.5594156E-9,0.132,0.0,-1.75E-6
1748,-2.8597817E-8,0.0,0.153,-1.95E-5
1749,-3.6903234E-8,0.135,0.0,-2.52E-5
1750,3.259527E-8,0.0,0.0,2.22E-5
1751,3.6246857E-9,0.123,0.0,2.47E-6
1752,-9.443705E-9,0.0,0.0,-6.44E-6
1753,-6.5645547E-9,0.0,0.0,-4.48E-6
1754,-1.2613768E-8,0.0,0.0,-8.6E-6
1755,-2.527711E-8,0.0,0.0,-1.72E-5
1756,-1.002284E-8,0.0,0.0,-6.84E-6
1757,-3.4450654E-8,0.0,0.0,-2.35E-5
1758,-2.2634687E-8,0.0,0.0,-1.54E-5
1759,-8.293121E-9,0.0,0.0,-5.66E-6
1760,-2.8734627E-8,0.0,0.0,-1.96E-5
1761,-2.8999407E-8,0.0,0.0,-1.98E-5
1762,-1.5769228E-8,0.0,0.0,-1.08E-5
1763,-9.777275E-9,0.0,0.0,-6.67E-6
1764,-2.9320296E-8,0.0,0.0,-2.0E-5
1765,-3.4509068E-8,0.0,0.0,-2.35E-5
1766,2.0457263E-8,0.0,0.0,1.4E-5
1767,-9.58551E-9,0.0,0.0,-6.54E-6
1768,-2.9321448E-8,0.0,0.0,-2.0E-5
1769,-1.967714E-8,0.0,0.0,-1.34E-5
1770,1.4715102E-8,0.0,0.0,1.0E-5
1771,-1.0149274E-9,0.0,0.0,-6.92E-7
1772,-8.768112E-9,0.0,0.0,-5.98E-6
1773,-1.7010505E-8,0.0,0.0,-1.16E-5
1774,-6.076267E-8,0.0,0.0,-4.14E-5
1775,-7.450743E-9,0.0,0.0,-5.08E-6
1776,-1.821566E-10,0.0,0.0,-1.24E-7
1777,-2.1371887E-8,0.0,0.0,-1.46E-5
1778,1.746974E-8,0.0,0.0,1.19E-5
1779,-9.728853E-9,0.0,0.0,-6.64E-6
1780,-2.9191172E-9,0.0,0.0,-1.99E-6
1781,-4.2128132E-8,0.0,0.0,-2.87E-5
1782,2.7724312E-8,0.0,0.0,1.89E-5
1783,4.9604323E-6,0.148,0.15,0.00338
1784,-6.36399E-8,0.0,0.0,-4.34E-5
1785,7.0578058E-6,0.154,0.162,0.00481
1786,-9.2077475E-9,0.0,0.0,-6.28E-6
1787,5.5945293E-6,0.144,0.146,0.00382
1788,-5.0292897E-8,0.0,0.0,-3.43E-5
1789,7.234858E-6,0.152,0.159,0.00493
1790,-4.666245E-8,0.0,0.0,-3.18E-5
1791,3.5185922E-6,0.143,0.148,0.0024
1792,-1.3406456E-7,0.0,0.0,-9.14E-5
1793,6.376802E-6,0.155,0.16,0.00435
1794,-9.320115E-8,0.0,0.0,-6.36E-5
1795,5.4939437E-6,0.138,0.141,0.00375
1796,-1.0141703E-7,0.0,0.0,-6.92E-5
1797,6.012941E-6,0.151,0.152,0.0041
1798,-1.074697E-7,0.0,0.0,-7.33E-5
1799,-3.2865817E-8,0.0,0.0,-2.24E-5
1800,-2.3723015E-8,0.0,0.0,-1.62E-5
1801,5.293399E-6,0.151,0.148,0.00361
1802,-9.3102E-8,0.0,0.0,-6.35E-5
1803,8.020549E-6,0.159,0.162,0.00547
1804,-1.3926909E-8,0.0,0.0,-9.5E-6
1805,4.2051165E-6,0.144,0.142,0.00287
1806,-1.4167402E-7,0.0,0.0,-9.66E-5
1807,6.2526883E-6,0.152,0.156,0.00426
1808,-7.6441594E-8,0.0,0.0,-5.21E-5
1809,5.8525684E-6,0.148,0.142,0.00399
1810,-7.395635E-8,0.0,0.0,-5.04E-5
1811,4.1380185E-6,0.15,0.155,0.00282
1812,-1.4069407E-7,0.0,0.0,-9.6E-5
1813,4.122579E-6,0.14,0.132,0.00281
1814,-1.0996763E-7,0.0,0.0,-7.5E-5
1815,4.6707632E-6,0.141,0.144,0.00319
1816,-1.117427E-7,0.0,0.0,-7.62E-5
1817,-5.4359525E-8,0.0,0.0,-3.71E-5
1818,-2.9056283E-8,0.0,0.0,-1.98E-5
1819,4.936964E-6,0.148,0.147,0.00337
1820,-1.0600707E-7,0.0,0.0,-7.23E-5
1821,7.886165E-6,0.16,0.158,0.00538
1822,-2.0465333E-8,0.0,0.0,-1.4E-5
1823,6.7091355E-6,0.148,0.148,0.00458
1824,-7.0426964E-8,0.0,0.0,-4.8E-5
1825,4.87485E-6,0.152,0.15,0.00332
1826,-1.4403284E-7,0.0,0.0,-9.82E-5
1827,5.895475E-6,0.151,0.148,0.00402
1828,-1.08688305E-7,0.0,0.0,-7.41E-5
1829,7.1919844E-6,0.149,0.147,0.00491
1830,-6.826953E-8,0.0,0.0,-4.66E-5
1831,6.249599E-6,0.144,0.141,0.00426
1832,-9.5694084E-8,0.0,0.0,-6.53E-5
1833,4.45588E-6,0.139,0.134,0.00304
1834,-1.2207528E-7,0.0,0.0,-8.33E-5
1835,-6.229448E-8,0.0,0.0,-4.25E-5
1836,-8.843972E-8,0.0,0.0,-6.03E-5
1837,8.115237E-6,0.154,0.156,0.00553
1838,-4.0744666E-8,0.0,0.0,-2.78E-5
1839,8.066786E-6,0.163,0.167,0.0055
1840,-5.3423378E-8,0.0,0.0,-3.64E-5
1841,4.6158966E-6,0.147,0.15,0.00315
1842,-9.6322026E-8,0.0,0.0,-6.57E-5
1843,6.8508803E-6,0.157,0.162,0.00467
1844,-1.2603853E-7,0.0,0.0,-8.6E-5
1845,5.254958E-6,0.149,0.15,0.00358
1846,-8.932821E-8,0.0,0.0,-6.09E-5
1847,6.6788048E-6,0.156,0.162,0.00456
1848,-1.16321594E-7,0.0,0.0,-7.93E-5
1849,5.616476E-6,0.142,0.142,0.00383
1850,-1.0776792E-7,0.0,0.0,-7.35E-5
1851,7.4843533E-6,0.147,0.152,0.0051
1852,-1.1387977E-7,0.0,0.0,-7.77E-5
1853,-8.436925E-8,0.0,0.0,-5.75E-5
1854,-2.4308683E-8,0.0,0.0,-1.66E-5
1855,5.379703E-6,0.154,0.15,0.00367
1856,-1.4664413E-7,0.0,0.0,-1.0E-4
1857,5.626845E-6,0.161,0.123,0.00384
1858,-1.2215445E-7,0.0,0.0,-8.33E-5
1859,4.458143E-6,0.147,0.143,0.00304
1860,-1.5252233E-7,0.0,0.0,-1.04E-4
1861,5.718357E-6,0.153,0.128,0.0039
1862,-1.2598588E-7,0.0,0.0,-8.59E-5
1863,5.9144973E-6,0.148,0.142,0.00403
1864,-1.0851845E-7,0.0,0.0,-7.4E-5
1865,5.1887682E-6,0.153,0.135,0.00354
1866,-1.3878757E-7,0.0,0.0,-9.47E-5
1867,4.8854367E-6,0.139,0.13,0.00333
1868,-1.440067E-7,0.0,0.0,-9.82E-5
1869,5.058468E-6,0.141,0.134,0.00345
1870,-1.2252875E-7,0.0,0.0,-8.36E-5
1871,-8.2591875E-8,0.0,0.0,-5.63E-5
1872,-7.225622E-8,0.0,0.0,-4.93E-5
1873,6.282391E-6,0.148,0.152,0.00428
1874,-1.3429322E-7,0.0,0.0,-9.16E-5
1875,7.815874E-6,0.169,0.169,0.00533
1876,-7.6478486E-8,0.0,0.0,-5.22E-5
1877,4.517897E-6,0.14,0.144,0.00308
1878,-1.8286524E-7,0.0,0.0,-1.25E-4
1879,8.540828E-6,0.164,0.166,0.00583
1880,-5.1737853E-8,0.0,0.0,-3.53E-5
1881,6.0806065E-6,0.137,0.141,0.00415
1882,-8.466631E-8,0.0,0.0,-5.77E-5
1883,7.739388E-6,0.163,0.168,0.00528
1884,-8.215224E-8,0.0,0.0,-5.6E-5
1885,3.9383194E-6,0.129,0.132,0.00269
1886,-1.9915211E-7,0.0,0.0,-1.36E-4
1887,6.5193485E-6,0.155,0.166,0.00445
1888,-9.6041106E-8,0.0,0.0,-6.55E-5
1889,-8.241664E-8,0.0,0.0,-5.62E-5
1890,-7.311896E-8,0.0,0.0,-4.99E-5
1891,3.868076E-6,0.15,0.157,0.00264
1892,-1.9760225E-7,0.0,0.0,-1.35E-4
1893,6.725819E-6,0.153,0.151,0.00459
1894,-1.1355735E-7,0.0,0.0,-7.75E-5
1895,5.2538953E-6,0.142,0.153,0.00358
1896,-1.7885242E-7,0.0,0.0,-1.22E-4
1897,6.953481E-6,0.152,0.145,0.00474
1898,-7.791806E-8,0.0,0.0,-5.31E-5
1899,7.1451173E-6,0.142,0.155,0.00487
1900,-8.946041E-8,0.0,0.0,-6.1E-5
1901,8.551453E-6,0.152,0.142,0.00583
1902,-9.479406E-8,0.0,0.0,-6.47E-5
1903,5.285949E-6,0.131,0.142,0.00361
1904,-1.2184124E-7,0.0,0.0,-8.31E-5
1905,6.4244427E-6,0.139,0.131,0.00438
1906,-1.18150076E-7,0.0,0.0,-8.06E-5
1907,-7.949291E-8,0.0,0.0,-5.42E-5
1908,-7.708183E-8,0.0,0.0,-5.26E-5
1909,-7.632477E-8,0.0,0.0,-5.21E-5
1910,-6.865113E-8,0.0,0.0,-4.68E-5
1911,-5.6241426E-8,0.0,0.0,-3.84E-5
1912,-7.0624495E-8,0.0,0.0,-4.82E-5
1913,-8.187094E-8,0.0,0.0,-5.58E-5
1914,-8.9392E-8,0.0,0.0,-6.1E-5
1915,-5.7849707E-8,0.0,0.0,-3.95E-5
1916,-6.159429E-8,0.0,0.0,-4.2E-5
1917,-1.0265447E-7,0.0,0.0,-7.0E-5
1918,-8.372632E-8,0.0,0.0,-5.71E-5
1919,-7.5254505E-8,0.0,0.0,-5.13E-5
1920,-6.68288E-8,0.0,0.0,-4.56E-5
1921,-6.398462E-8,0.0,0.0,-4.36E-5
1922,-7.021945E-8,0.0,0.0,-4.79E-5
1923,-3.9632127E-8,0.0,0.0,-2.7E-5
1924,-4.4116867E-8,0.0,0.0,-3.01E-5
1925,-3.3985657E-8,0.0,0.0,-2.32E-5
1926,-6.422058E-8,0.0,0.0,-4.38E-5
1927,-2.9070886E-8,0.0,0.0,-1.98E-5
1928,-4.648183E-8,0.0,0.0,-3.17E-5
1929,-7.6023476E-8,0.0,0.0,-5.19E-5
1930,-5.3568257E-8,0.0,0.0,-3.65E-5
1931,-5.3247756E-8,0.0,0.0,-3.63E-5
1932,-8.216108E-8,0.0,0.0,-5.6E-5
1933,-3.5836045E-8,0.0,0.0,-2.44E-5
1934,-4.4565343E-8,0.0,0.0,-3.04E-5
1935,-6.016202E-8,0.0,0.0,-4.1E-5
1936,-3.1613776E-8,0.0,0.0,-2.16E-5
1937,5.9829335E-6,0.149,0.155,0.00408
1938,-1.0664385E-7,0.0,0.0,-7.27E-5
1939,5.62412E-6,0.118,0.158,0.00384
1940,-8.742979E-8,0.0,0.0,-5.96E-5
1941,4.710333E-6,0.144,0.151,0.00321
1942,-9.923346E-8,0.0,0.0,-6.77E-5
1943,3.7995308E-6,0.12,0.155,0.00259
1944,-1.5346309E-7,0.0,0.0,-1.05E-4
1945,6.1713463E-6,0.142,0.151,0.00421
1946,-9.029895E-8,0.0,0.0,-6.16E-5
1947,5.668841E-6,0.119,0.159,0.00387
1948,-1.0235049E-7,0.0,0.0,-6.98E-5
1949,5.0242716E-6,0.138,0.146,0.00343
1950,-1.137322E-7,0.0,0.0,-7.76E-5
1951,4.89037E-6,0.107,0.153,0.00334
1952,-1.4918587E-7,0.0,0.0,-1.02E-4
1953,-7.912206E-8,0.0,0.0,-5.4E-5
1954,-6.208466E-8,0.0,0.0,-4.23E-5
1955,6.0197676E-6,0.146,0.153,0.00411
1956,-1.3201895E-7,0.0,0.0,-9.0E-5
1957,5.873767E-6,0.154,0.157,0.00401
1958,-1.3002638E-7,0.0,0.0,-8.87E-5
1959,4.074527E-6,0.141,0.147,0.00278
1960,-1.529931E-7,0.0,0.0,-1.04E-4
1961,4.486384E-6,0.146,0.15,0.00306
1962,-1.3486274E-7,0.0,0.0,-9.2E-5
1963,4.1252183E-6,0.139,0.15,0.00281
1964,-1.3439121E-7,0.0,0.0,-9.17E-5
1965,1.02583035E-5,0.143,0.149,0.007
1966,-5.4929053E-8,0.0,0.0,-3.75E-5
1967,3.9892293E-6,0.133,0.141,0.00272
1968,-1.5095632E-7,0.0,0.0,-1.03E-4
1969,4.2380116E-6,0.132,0.138,0.00289
1970,-1.64693E-7,0.0,0.0,-1.12E-4
1971,-7.362624E-8,0.0,0.0,-5.02E-5
1972,-6.619855E-8,0.0,0.0,-4.52E-5
1973,4.9998844E-6,0.145,0.147,0.00341
1974,-1.6463383E-7,0.0,0.0,-1.12E-4
1975,8.882769E-6,0.164,0.148,0.00606
1976,-6.2600385E-8,0.0,0.0,-4.27E-5
1977,5.844581E-6,0.146,0.15,0.00399
1978,-1.2125597E-7,0.0,0.0,-8.27E-5
1979,5.2382557E-6,0.155,0.138,0.00357
1980,-1.06513575E-7,0.0,0.0,-7.26E-5
1981,5.4337006E-6,0.147,0.15,0.00371
1982,-1.2929851E-7,0.0,0.0,-8.82E-5
1983,8.174461E-6,0.155,0.135,0.00558
1984,-8.3539554E-8,0.0,0.0,-5.7E-5
1985,5.648464E-6,0.139,0.141,0.00385
1986,-1.579928E-7,0.0,0.0,-1.08E-4
1987,5.504001E-6,0.142,0.123,0.00375
1988,-1.4535865E-7,0.0,0.0,-9.91E-5
1989,-4.8792987E-8,0.0,0.0,-3.33E-5
1990,-4.5481507E-8,0.0,0.0,-3.1E-5
1991,3.411152E-6,0.145,0.146,0.00233
1992,-1.7838549E-7,0.0,0.0,-1.22E-4
1993,6.2297563E-6,0.159,0.154,0.00425
1994,-1.4157257E-7,0.0,0.0,-9.66E-5
1995,3.918585E-6,0.138,0.138,0.00267
1996,-1.4474301E-7,0.0,0.0,-9.87E-5
1997,7.039553E-6,0.15,0.152,0.0048
1998,-9.528135E-8,0.0,0.0,-6.5E-5
1999,4.6329064E-6,0.135,0.135,0.00316
2000,-1.4208983E-7,0.0,0.0,-9.69E-5
2001,7.963853E-6,0.147,0.156,0.00543
2002,-6.561519E-8,0.0,0.0,-4.48E-5
2003,4.8852294E-6,0.125,0.124,0.00333
2004,-1.2879471E-7,0.0,0.0,-8.78E-5
2005,6.0237244E-6,0.137,0.153,0.00411
2006,-1.1618017E-7,0.0,0.0,-7.92E-5
2007,-8.8693355E-8,0.0,0.0,-6.05E-5
2008,-8.2706784E-8,0.0,0.0,-5.64E-5
2009,5.0343397E-6,0.13,0.161,0.00343
2010,-1.5670463E-7,0.0,0.0,-1.07E-4
2011,6.552914E-6,0.155,0.159,0.00447
2012,-1.0358869E-7,0.0,0.0,-7.07E-5
2013,5.2276446E-6,0.127,0.156,0.00357
2014,-1.2815639E-7,0.0,0.0,-8.74E-5
2015,7.2151443E-6,0.149,0.15,0.00492
2016,-9.55273E-8,0.0,0.0,-6.52E-5
2017,5.4594993E-6,0.124,0.158,0.00372
2018,-1.3916802E-7,0.0,0.0,-9.49E-5
2019,8.214648E-6,0.144,0.148,0.0056
2020,-7.973156E-8,0.0,0.0,-5.44E-5
2021,3.877884E-6,0.111,0.151,0.00264
2022,-1.9581643E-7,0.0,0.0,-1.34E-4
2023,5.813824E-6,0.133,0.138,0.00397
2024,-1.0505632E-7,0.0,0.0,-7.17E-5
2025,-1.11472154E-7,0.0,0.0,-7.6E-5
2026,-5.5290677E-8,0.0,0.0,-3.77E-5
2027,6.0597667E-6,0.159,0.156,0.00413
2028,-1.1461724E-7,0.0,0.0,-7.82E-5
2029,1.1153676E-5,0.169,0.161,0.00761
2030,-1.2958098E-8,0.0,0.0,-8.84E-6
2031,6.9855064E-6,0.153,0.149,0.00476
2032,-9.92642E-8,0.0,0.0,-6.77E-5
2033,8.503121E-6,0.162,0.158,0.0058
2034,-8.3160636E-8,0.0,0.0,-5.67E-5
2035,5.5410424E-6,0.149,0.145,0.00378
2036,-1.5011203E-7,0.0,0.0,-1.02E-4
2037,6.4593496E-6,0.162,0.162,0.00441
2038,-1.437719E-7,0.0,0.0,-9.81E-5
2039,4.770885E-6,0.141,0.135,0.00325
2040,-1.1685307E-7,0.0,0.0,-7.97E-5
2041,5.4775264E-6,0.154,0.153,0.00374
2042,-1.6512573E-7,0.0,0.0,-1.13E-4
2043,-7.977383E-8,0.0,0.0,-5.44E-5
2044,-5.563885E-8,0.0,0.0,-3.79E-5
2045,5.348091E-6,0.148,0.159,0.00365
2046,-1.5594372E-7,0.0,0.0,-1.06E-4
2047,6.232832E-6,0.16,0.144,0.00425
2048,-1.501666E-7,0.0,0.0,-1.02E-4
2049,5.09677E-6,0.139,0.156,0.00348
2050,-1.3731417E-7,0.0,0.0,-9.37E-5
2051,7.48451E-6,0.159,0.138,0.0051
2052,-1.08892365E-7,0.0,0.0,-7.43E-5
2053,7.2661574E-6,0.138,0.156,0.00496
2054,-9.991789E-8,0.0,0.0,-6.81E-5
2055,8.825773E-6,0.161,0.134,0.00602
2056,-7.638049E-8,0.0,0.0,-5.21E-5
2057,4.4862018E-6,0.128,0.147,0.00306
2058,-1.830643E-7,0.0,0.0,-1.25E-4
2059,6.291497E-6,0.152,0.119,0.00429
2060,-1.293235E-7,0.0,0.0,-8.82E-5
2061,-1.2481608E-7,0.0,0.0,-8.51E-5
2062,-9.6898084E-8,0.0,0.0,-6.61E-5
2063,-8.769072E-8,0.0,0.0,-5.98E-5
2064,-8.416865E-8,0.0,0.0,-5.74E-5
2065,-1.0330469E-7,0.0,0.0,-7.05E-5
2066,-6.033649E-8,0.0,0.0,-4.12E-5
2067,-9.515338E-8,0.0,0.0,-6.49E-5
2068,-1.0853843E-7,0.0,0.0,-7.4E-5
2069,-9.027896E-8,0.0,0.0,-6.16E-5
2070,-7.879656E-8,0.0,0.0,-5.37E-5
2071,-9.107177E-8,0.0,0.0,-6.21E-5
2072,-1.04031784E-7,0.0,0.0,-7.1E-5
2073,-5.5095455E-8,0.0,0.0,-3.76E-5
2074,-3.8717886E-8,0.0,0.0,-2.64E-5
2075,-4.6108678E-8,0.0,0.0,-3.14E-5
2076,-6.855621E-8,0.0,0.0,-4.68E-5
2077,-6.5433035E-8,0.0,0.0,-4.46E-5
2078,-6.324638E-8,0.0,0.0,-4.31E-5
2079,-6.7516304E-8,0.0,0.0,-4.6E-5
2080,-5.5616177E-8,0.0,0.0,-3.79E-5
2081,-3.928818E-8,0.0,0.0,-2.68E-5
2082,-5.5211128E-8,0.0,0.0,-3.77E-5
2083,-6.164002E-8,0.0,0.0,-4.2E-5
2084,-7.737044E-8,0.0,0.0,-5.28E-5
2085,-5.820134E-8,0.0,0.0,-3.97E-5
