bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
2082,-5.5515105E-8,0.0,0.0,-3.79E-5
2083,-6.604214E-8,0.0,0.0,-4.5E-5
2084,-8.3507274E-8,0.0,0.0,-5.7E-5
2085,-8.4687834E-8,0.0,0.0,-5.78E-5
2086,-4.2625413E-8,0.0,0.0,-2.91E-5
2087,-5.520959E-8,0.0,0.0,-3.77E-5
2088,-6.436699E-8,0.0,0.0,-4.39E-5
2089,-3.0493936E-8,0.0,0.0,-2.08E-5
2090,-3.191199E-8,0.0,0.0,-2.18E-5
2091,-5.210255E-8,0.0,0.155,-3.55E-5
2092,-3.230205E-8,0.0,0.0,-2.2E-5
2093,-3.0669177E-8,0.0,0.176,-2.09E-5
2094,-4.6538705E-8,0.153,0.0,-3.17E-5
2095,-3.5754574E-8,0.0,0.154,-2.44E-5
2096,-5.634711E-8,0.168,0.0,-3.84E-5
2097,-1.5277328E-8,0.0,0.17,-1.04E-5
2098,-2.6445372E-8,0.152,0.0,-1.8E-5
2099,-4.2632713E-8,0.0,0.159,-2.91E-5
2100,-2.3187305E-8,0.169,0.0,-1.58E-5
2101,-3.238237E-8,0.0,0.174,-2.21E-5
2102,-5.551549E-8,0.158,0.0,-3.79E-5
2103,-2.8799189E-8,0.0,0.156,-1.96E-5
2104,-4.830993E-8,0.176,0.0,-3.29E-5
2105,-8.4304304E-8,0.0,0.172,-5.75E-5
2106,-1.3250547E-9,0.155,0.0,-9.04E-7
2107,-1.7749123E-8,0.0,0.0,-1.21E-5
2108,-2.623324E-8,0.174,0.0,-1.79E-5
2109,-3.8710198E-8,0.0,0.156,-2.64E-5
2110,-3.939002E-8,0.0,0.0,-2.69E-5
2111,-2.820814E-8,0.0,0.172,-1.92E-5
2112,-1.561474E-8,0.164,0.0,-1.06E-5
2113,-3.3474926E-8,0.0,0.152,-2.28E-5
2114,-8.04525E-9,0.176,0.0,-5.49E-6
2115,-1.390193E-8,0.0,0.171,-9.48E-6
2116,-4.8594306E-9,0.159,0.0,-3.31E-6
2117,-3.349414E-8,0.0,0.155,-2.28E-5
2118,-4.407114E-9,0.172,0.0,-3.01E-6
2119,-1.1966228E-8,0.0,0.162,-8.16E-6
2120,-2.0687455E-8,0.161,0.0,-1.41E-5
2121,-2.5650262E-8,0.0,0.15,-1.75E-5
2122,-1.0972822E-8,0.172,0.0,-7.48E-6
2123,-8.917603E-9,0.0,0.157,-6.08E-6
2124,-1.9437723E-8,0.156,0.0,-1.33E-5
2125,-1.4928002E-8,0.0,0.0,-1.02E-5
2126,-1.3468828E-8,0.166,0.0,-9.19E-6
2127,1.8246403E-9,0.0,0.153,1.24E-6
2128,-2.2885247E-8,0.0,0.0,-1.56E-5
2129,-3.4104787E-8,0.0,0.176,-2.33E-5
2130,-2.8842999E-8,0.161,0.0,-1.97E-5
2131,-5.8427304E-8,0.0,0.157,-3.98E-5
2132,-1.2671797E-8,0.173,0.0,-8.64E-6
2133,-1.7854036E-8,0.0,0.168,-1.22E-5
2134,-2.7062553E-8,0.156,0.0,-1.85E-5
2135,-2.9323369E-8,0.0,0.162,-2.0E-5
2136,-2.8388376E-8,0.175,0.0,-1.94E-5
2137,-2.9870222E-8,0.0,0.168,-2.04E-5
2138,5.4128177E-9,0.162,0.0,3.69E-6
2139,-5.919936E-8,0.0,0.156,-4.04E-5
2140,-6.9769053E-9,0.182,0.0,-4.76E-6
2141,2.3183462E-8,0.0,0.163,1.58E-5
2142,-4.3201858E-8,0.158,0.0,-2.95E-5
2143,-7.693234E-9,0.0,0.0,-5.25E-6
2144,2.889142E-9,0.176,0.0,1.97E-6
2145,-2.6478805E-8,0.0,0.162,-1.81E-5
2146,-2.2023656E-8,0.0,0.0,-1.5E-5
2147,-3.18824E-8,0.0,0.168,-2.17E-5
2148,-4.0746585E-8,0.17,0.0,-2.78E-5
2149,-3.9655568E-9,0.0,0.159,-2.7E-6
2150,-6.29132E-9,0.17,0.0,-4.29E-6
2151,-4.983943E-8,0.0,0.173,-3.4E-5
2152,-2.1565574E-8,0.165,0.0,-1.47E-5
2153,-2.6592557E-8,0.0,0.165,-1.81E-5
2154,-1.8647993E-8,0.172,0.0,-1.27E-5
2155,2.4490456E-8,0.0,0.174,1.67E-5
2156,-3.150656E-8,0.17,0.0,-2.15E-5
2157,-1.0618115E-8,0.0,0.16,-7.24E-6
2158,-1.8593038E-8,0.179,0.0,-1.27E-5
2159,-2.6639442E-9,0.0,0.15,-1.82E-6
2160,2.500618E-8,0.166,0.0,1.71E-5
2161,-1.5587071E-8,0.0,0.0,-1.06E-5
2162,-2.8649314E-9,0.177,0.0,-1.95E-6
2163,3.167757E-9,0.0,0.168,2.16E-6
2164,2.8461007E-9,0.0,0.0,1.94E-6
2165,-2.2136254E-8,0.0,0.188,-1.51E-5
2166,6.9503887E-9,0.166,0.0,4.74E-6
2167,5.021988E-9,0.0,0.165,3.43E-6
2168,1.817723E-9,0.14,0.0,1.24E-6
2169,-1.5914491E-8,0.0,0.182,-1.09E-5
2170,-7.195954E-9,0.166,0.0,-4.91E-6
2171,2.280301E-8,0.0,0.168,1.56E-5
2172,-1.7988925E-9,0.156,0.0,-1.23E-6
2173,3.7810175E-8,0.0,0.184,2.58E-5
2174,3.412554E-9,0.171,0.0,2.33E-6
2175,6.133374E-10,0.0,0.166,4.18E-7
2176,2.1746962E-8,0.167,0.0,1.48E-5
2177,2.6992225E-8,0.0,0.173,1.84E-5
2178,7.789692E-10,0.165,0.0,5.31E-7
2179,-1.2762491E-9,0.0,0.0,-8.7E-7
2180,1.617197E-8,0.168,0.0,1.1E-5
2181,-1.2224091E-8,0.0,0.174,-8.34E-6
2182,1.6121243E-8,0.0,0.0,1.1E-5
2183,5.441256E-9,0.0,0.187,3.71E-6
2184,1.8315577E-9,0.169,0.0,1.25E-6
2185,-6.0092464E-9,0.0,0.169,-4.1E-6
2186,1.445109E-8,0.194,0.0,9.86E-6
2187,2.8465236E-8,0.0,0.186,1.94E-5
2188,1.583302E-8,0.162,0.0,1.08E-5
2189,2.3826775E-8,0.0,0.167,1.63E-5
2190,2.9499377E-8,0.188,0.0,2.01E-5
2191,-1.0336042E-8,0.0,0.19,-7.05E-6
2192,-6.7324923E-9,0.162,0.0,-4.59E-6
2193,-4.5454605E-9,0.0,0.164,-3.1E-6
2194,1.09709E-8,0.187,0.0,7.48E-6
2195,8.237782E-9,0.0,0.187,5.62E-6
2196,1.497604E-8,0.16,0.0,1.02E-5
2197,8.4691285E-9,0.0,0.0,5.78E-6
2198,3.938272E-9,0.184,0.0,2.69E-6
2199,7.3208506E-9,0.0,0.171,4.99E-6
2200,2.2808004E-8,0.0,0.0,1.56E-5
2201,2.4651476E-8,0.0,0.17,1.68E-5
2202,8.86849E-8,0.17,0.0,6.05E-5
2203,3.6312958E-8,0.0,0.165,2.48E-5
2204,-2.5514222E-8,0.185,0.0,-1.74E-5
2205,-1.514513E-8,0.0,0.175,-1.03E-5
2206,1.1502382E-8,0.171,0.0,7.85E-6
2207,1.0036675E-8,0.0,0.178,6.85E-6
2208,1.0412902E-8,0.185,0.0,7.1E-6
2209,1.67096E-8,0.0,0.18,1.14E-5
2210,3.6852892E-8,0.178,0.0,2.51E-5
2211,-4.2372545E-9,0.0,0.167,-2.89E-6
2212,9.0582555E-9,0.184,0.0,6.18E-6
2213,2.990846E-7,0.0,0.17,2.04E-4
2214,3.021071E-8,0.172,0.0,2.06E-5
2215,3.7880117E-9,0.0,0.0,2.58E-6
2216,2.6101427E-8,0.175,0.0,1.78E-5
2217,2.233186E-8,0.0,0.0,1.52E-5
2218,1.02434266E-8,0.0,0.0,6.99E-6
2219,-5.4524003E-9,0.0,0.0,-3.72E-6
2220,3.127598E-8,0.0,0.0,2.13E-5
2221,4.6304667E-8,0.0,0.0,3.16E-5
2222,1.1932794E-8,0.0,0.0,8.14E-6
2223,3.6400576E-9,0.0,0.0,2.48E-6
2224,1.1435515E-8,0.0,0.0,7.8E-6
2225,1.4648618E-8,0.0,0.0,9.99E-6
2226,5.876741E-8,0.0,0.0,4.01E-5
2227,1.5494072E-8,0.0,0.0,1.06E-5
2228,-2.609374E-10,0.0,0.0,-1.78E-7
2229,2.990481E-8,0.0,0.0,2.04E-5
2230,4.6918776E-9,0.0,0.0,3.2E-6
2231,-1.6102029E-9,0.0,0.0,-1.1E-6
2232,1.2254835E-8,0.0,0.0,8.36E-6
2233,1.9450406E-8,0.0,0.0,1.33E-5
2234,1.0346033E-8,0.0,0.0,7.06E-6
2235,-1.2677945E-9,0.0,0.0,-8.65E-7
2236,9.087462E-9,0.0,0.0,6.2E-6
2237,-6.4215966E-10,0.0,0.0,-4.38E-7
2238,1.8560758E-8,0.0,0.0,1.27E-5
2239,1.1674547E-8,0.0,0.0,7.96E-6
2240,1.2682173E-8,0.0,0.0,8.65E-6
2241,-2.9690757E-9,0.0,0.0,-2.03E-6
2242,3.7345178E-8,0.0,0.0,2.55E-5
2243,1.8621861E-8,0.0,0.0,1.27E-5
2244,4.2755303E-8,0.0,0.0,2.92E-5
2245,3.6171535E-8,0.0,0.156,2.47E-5
2246,-3.147005E-9,0.0,0.0,-2.15E-6
2247,2.3790266E-8,0.0,0.185,1.62E-5
2248,1.8776733E-8,0.156,0.0,1.28E-5
2249,2.1166674E-8,0.0,0.154,1.44E-5
2250,1.8654143E-8,0.17,0.0,1.27E-5
2251,8.811537E-9,0.0,0.181,6.01E-6
2252,1.7071224E-8,0.152,0.0,1.16E-5
2253,1.011853E-9,0.0,0.157,6.9E-7
2254,1.8580741E-9,0.168,0.0,1.27E-6
2255,2.2992467E-8,0.0,0.183,1.57E-5
2256,2.5162974E-8,0.154,0.0,1.72E-5
2257,6.813963E-9,0.0,0.153,4.65E-6
2258,3.9743955E-9,0.172,0.0,2.71E-6
2259,9.374148E-9,0.0,0.178,6.39E-6
2260,-6.3996914E-9,0.148,0.0,-4.36E-6
2261,1.3334324E-8,0.0,0.0,9.09E-6
2262,4.5851582E-8,0.169,0.0,3.13E-5
2263,3.1079605E-8,0.0,0.162,2.12E-5
2264,3.3851922E-8,0.0,0.0,2.31E-5
2265,1.63303E-8,0.0,0.185,1.11E-5
2266,2.281031E-8,0.16,0.0,1.56E-5
2267,3.0300253E-8,0.0,0.155,2.07E-5
2268,3.6399424E-8,0.168,0.0,2.48E-5
2269,2.499811E-8,0.0,0.18,1.7E-5
2270,8.303881E-9,0.154,0.0,5.66E-6
2271,2.362963E-8,0.0,0.155,1.61E-5
2272,2.761056E-8,0.183,0.0,1.88E-5
2273,2.7993703E-8,0.0,0.183,1.91E-5
2274,5.3052148E-8,0.157,0.0,3.62E-5
2275,4.978947E-8,0.0,0.146,3.4E-5
2276,2.5467337E-8,0.164,0.0,1.74E-5
2277,6.6678155E-8,0.0,0.179,4.55E-5
2278,-9.930225E-9,0.149,0.0,-6.77E-6
2279,2.8650081E-8,0.0,0.0,1.95E-5
2280,2.53532E-8,0.182,0.0,1.73E-5
2281,3.1596098E-8,0.0,0.15,2.15E-5
2282,1.6464035E-8,0.0,0.0,1.12E-5
2283,2.7836142E-8,0.0,0.184,1.9E-5
2284,2.0586002E-8,0.156,0.0,1.4E-5
2285,1.893045E-9,0.0,0.154,1.29E-6
2286,2.4606896E-8,0.188,0.0,1.68E-5
2287,2.7605564E-8,0.0,0.176,1.88E-5
2288,1.2688706E-8,0.156,0.0,8.65E-6
2289,5.8501474E-8,0.0,0.161,3.99E-5
2290,9.750374E-9,0.181,0.0,6.65E-6
2291,2.6528765E-8,0.0,0.179,1.81E-5
2292,3.921094E-8,0.159,0.0,2.67E-5
2293,4.895324E-8,0.0,0.156,3.34E-5
2294,1.5879136E-8,0.183,0.0,1.08E-5
2295,2.2762658E-8,0.0,0.168,1.55E-5
2296,2.9750323E-8,0.148,0.0,2.03E-5
2297,1.1041995E-8,0.0,0.0,7.53E-6
2298,1.8410498E-8,0.172,0.0,1.26E-5
2299,2.0700137E-8,0.0,0.154,1.41E-5
2300,2.1059455E-8,0.0,0.0,1.44E-5
2301,5.002312E-8,0.0,0.157,3.41E-5
2302,1.3567592E-8,0.168,0.0,9.25E-6
2303,2.9700749E-8,0.0,0.152,2.03E-5
2304,1.3272068E-8,0.195,0.0,9.05E-6
2305,2.3741653E-7,0.0,0.164,1.62E-4
2306,2.8691586E-8,0.166,0.0,1.96E-5
2307,1.2610309E-8,0.0,0.157,8.6E-6
2308,2.206785E-8,0.189,0.0,1.51E-5
2309,2.6273591E-8,0.0,0.176,1.79E-5
2310,1.7773335E-8,0.169,0.0,1.21E-5
2311,1.26049295E-8,0.0,0.151,8.6E-6
2312,7.938492E-8,0.191,0.0,5.41E-5
2313,3.059616E-8,0.0,0.175,2.09E-5
2314,1.1533126E-8,0.165,0.0,7.87E-6
2315,-7.888457E-9,0.0,0.0,-5.38E-6
2316,3.291001E-8,0.184,0.0,2.24E-5
2317,4.8968996E-8,0.0,0.169,3.34E-5
2318,4.0773486E-8,0.0,0.0,2.78E-5
2319,4.500421E-8,0.0,0.195,3.07E-5
2320,1.7348457E-7,0.173,0.0,1.18E-4
2321,1.0624649E-8,0.0,0.162,7.25E-6
2322,2.3066637E-8,0.193,0.0,1.57E-5
2323,4.3640725E-8,0.0,0.189,2.98E-5
2324,2.8504818E-8,0.168,0.0,1.94E-5
2325,2.6833895E-8,0.0,0.161,1.83E-5
2326,4.4783622E-8,0.189,0.0,3.05E-5
2327,4.094642E-8,0.0,0.189,2.79E-5
2328,2.7660134E-8,0.17,0.0,1.89E-5
2329,3.3124063E-8,0.0,0.154,2.26E-5
2330,5.5191144E-8,0.193,0.0,3.76E-5
2331,3.447794E-8,0.0,0.182,2.35E-5
2332,4.896477E-8,0.163,0.0,3.34E-5
2333,1.883553E-8,0.0,0.0,1.28E-5
2334,3.644016E-8,0.189,0.0,2.49E-5
2335,4.2240732E-8,0.0,0.162,2.88E-5
2336,4.375678E-8,0.0,0.0,2.98E-5
2337,7.2258906E-8,0.0,0.178,4.93E-5
2338,3.795813E-8,0.173,0.0,2.59E-5
2339,6.377018E-9,0.0,0.163,4.35E-6
2340,4.1152788E-8,0.201,0.0,2.81E-5
2341,3.9817742E-8,0.0,0.175,2.72E-5
2342,2.6643669E-8,0.165,0.0,1.82E-5
2343,1.4864978E-8,0.0,0.163,1.01E-5
2344,1.2216406E-8,0.193,0.0,8.33E-6
2345,4.514294E-8,0.0,0.18,3.08E-5
2346,6.899008E-8,0.167,0.0,4.71E-5
2347,2.907742E-8,0.0,0.16,1.98E-5
2348,3.2292444E-8,0.195,0.0,2.2E-5
2349,2.1658957E-8,0.0,0.178,1.48E-5
2350,6.624428E-8,0.158,0.0,4.52E-5
2351,4.639152E-8,0.0,0.0,3.16E-5
2352,1.2467427E-7,0.185,0.0,8.5E-5
2353,-1.4826164E-9,0.0,0.176,-1.01E-6
2354,5.440487E-8,0.0,0.0,3.71E-5
2355,4.406268E-8,0.0,0.176,3.01E-5
2356,4.6711254E-8,0.174,0.0,3.19E-5
2357,4.4300176E-8,0.0,0.177,3.02E-5
2358,4.73807E-8,0.183,0.0,3.23E-5
2359,9.737308E-9,0.0,0.177,6.64E-6
2360,4.818465E-8,0.174,0.0,3.29E-5
2361,1.7077758E-8,0.0,0.18,1.16E-5
2362,5.5779118E-8,0.184,0.0,3.8E-5
2363,4.7362253E-8,0.0,0.175,3.23E-5
2364,3.0976615E-8,0.171,0.0,2.11E-5
2365,4.5358913E-8,0.0,0.175,3.09E-5
2366,2.962927E-8,0.185,0.0,2.02E-5
2367,2.4980817E-8,0.0,0.161,1.7E-5
2368,2.7396506E-8,0.17,0.0,1.87E-5
2369,3.9401165E-8,0.0,0.0,2.69E-5
2370,4.6458773E-8,0.172,0.0,3.17E-5
2371,3.247422E-8,0.0,0.0,2.21E-5
2372,2.735116E-8,0.0,0.0,1.87E-5
2373,4.605603E-8,0.0,0.0,3.14E-5
2374,1.802159E-8,0.0,0.0,1.23E-5
2375,5.0792483E-8,0.0,0.0,3.46E-5
2376,6.477358E-8,0.0,0.0,4.42E-5
2377,4.732536E-8,0.0,0.0,3.23E-5
2378,6.244935E-8,0.0,0.0,4.26E-5
2379,5.954407E-8,0.0,0.0,4.06E-5
2380,3.5177745E-8,0.0,0.0,2.4E-5
2381,2.4827482E-8,0.0,0.0,1.69E-5
2382,2.702297E-8,0.0,0.0,1.84E-5
2383,4.1729617E-8,0.0,0.0,2.85E-5
2384,6.806892E-8,0.0,0.0,4.64E-5
2385,4.899513E-8,0.0,0.0,3.34E-5
2386,1.6869853E-8,0.0,0.0,1.15E-5
2387,4.3541576E-8,0.0,0.0,2.97E-5
2388,3.1924674E-8,0.0,0.0,2.18E-5
2389,4.5978016E-8,0.0,0.0,3.14E-5
2390,3.154691E-9,0.0,0.0,2.15E-6
2391,4.867117E-8,0.0,0.0,3.32E-5
2392,4.287943E-8,0.0,0.0,2.92E-5
2393,3.6563517E-8,0.0,0.0,2.49E-5
2394,4.953007E-8,0.0,0.0,3.38E-5
2395,6.4938824E-8,0.0,0.0,4.43E-5
2396,6.717044E-8,0.0,0.0,4.58E-5
2397,4.9669186E-8,0.0,0.0,3.39E-5
2398,7.8138264E-8,0.0,0.0,5.33E-5
2399,3.3818488E-8,0.0,0.157,2.31E-5
2400,3.911025E-8,0.0,0.0,2.67E-5
2401,5.0004676E-8,0.0,0.179,3.41E-5
2402,6.230947E-8,0.16,0.0,4.25E-5
2403,2.2980554E-8,0.0,0.155,1.57E-5
2404,4.5407337E-8,0.18,0.0,3.1E-5
2405,6.168883E-8,0.0,0.174,4.21E-5
2406,-1.916103E-9,0.156,0.0,-1.31E-6
2407,3.8244046E-8,0.0,0.159,2.61E-5
2408,1.0194621E-8,0.172,0.0,6.95E-6
2409,3.6685723E-8,0.0,0.178,2.5E-5
2410,2.9523973E-8,0.158,0.0,2.01E-5
2411,-5.5915156E-10,0.0,0.156,-3.81E-7
2412,4.64507E-8,0.172,0.0,3.17E-5
2413,6.650291E-8,0.0,0.174,4.54E-5
2414,6.640108E-8,0.152,0.0,4.53E-5
2415,2.1365356E-8,0.0,0.0,1.46E-5
2416,6.552257E-8,0.161,0.0,4.47E-5
2417,3.74547E-8,0.0,0.158,2.55E-5
2418,4.3350965E-8,0.0,0.0,2.96E-5
2419,3.924487E-7,0.0,0.168,2.68E-4
2420,5.3243912E-8,0.156,0.0,3.63E-5
2421,6.17238E-8,0.0,0.153,4.21E-5
2422,3.5368355E-8,0.185,0.0,2.41E-5
2423,4.2052427E-8,0.0,0.157,2.87E-5
2424,4.724658E-8,0.149,0.0,3.22E-5
2425,3.8096093E-8,0.0,0.157,2.6E-5
2426,3.2689425E-8,0.18,0.0,2.23E-5
2427,4.7776524E-8,0.0,0.18,3.26E-5
2428,6.5553316E-8,0.15,0.0,4.47E-5
2429,2.8758453E-8,0.0,0.148,1.96E-5
2430,2.6892693E-8,0.186,0.0,1.83E-5
2431,8.497567E-9,0.0,0.178,5.8E-6
2432,3.600091E-8,0.145,0.0,2.46E-5
2433,2.6549516E-8,0.0,0.0,1.81E-5
2434,7.4111604E-8,0.177,0.0,5.05E-5
2435,3.6135027E-8,0.0,0.152,2.46E-5
2436,3.799195E-8,0.0,0.0,2.59E-5
2437,2.9192325E-8,0.0,0.177,1.99E-5
2438,2.8203528E-8,0.145,0.0,1.92E-5
2439,4.0526384E-8,0.0,0.151,2.76E-5
2440,3.5593168E-8,0.189,0.0,2.43E-5
2441,5.454245E-8,0.0,0.165,3.72E-5
2442,5.3410314E-8,0.153,0.0,3.64E-5
2443,2.8703884E-8,0.0,0.153,1.96E-5
2444,6.232676E-8,0.181,0.0,4.25E-5
2445,3.2195988E-8,0.0,0.166,2.2E-5
2446,4.167812E-8,0.157,0.0,2.84E-5
2447,1.5561707E-8,0.0,0.147,1.06E-5
2448,7.294411E-8,0.187,0.0,4.98E-5
2449,3.8852004E-8,0.0,0.157,2.65E-5
2450,4.4566878E-8,0.156,0.0,3.04E-5
2451,4.4179508E-8,0.0,0.0,3.01E-5
2452,6.938783E-8,0.181,0.0,4.73E-5
2453,3.9384638E-8,0.0,0.153,2.69E-5
2454,1.2048468E-8,0.0,0.0,8.22E-6
2455,3.5406018E-8,0.0,0.175,2.41E-5
2456,4.7247347E-8,0.143,0.0,3.22E-5
2457,3.6127727E-8,0.0,0.155,2.46E-5
2458,5.204337E-8,0.188,0.0,3.55E-5
2459,1.825409E-8,0.0,0.173,1.25E-5
2460,6.0163174E-8,0.147,0.0,4.1E-5
2461,4.7460247E-8,0.0,0.161,3.24E-5
2462,5.8461893E-8,0.182,0.0,3.99E-5
2463,5.0976563E-8,0.0,0.181,3.48E-5
2464,5.6722566E-8,0.154,0.0,3.87E-5
2465,5.326274E-8,0.0,0.161,3.63E-5
2466,4.7270404E-8,0.188,0.0,3.22E-5
2467,2.658641E-8,0.0,0.179,1.81E-5
2468,5.608809E-8,0.152,0.0,3.83E-5
2469,4.430248E-8,0.0,0.0,3.02E-5
2470,6.998849E-8,0.179,0.0,4.77E-5
2471,3.3213603E-8,0.0,0.162,2.27E-5
2472,7.678285E-8,0.0,0.0,5.24E-5
2473,4.418143E-8,0.0,0.184,3.01E-5
2474,2.4954302E-8,0.163,0.0,1.7E-5
2475,2.569292E-8,0.0,0.156,1.75E-5
2476,5.0727152E-8,0.188,0.0,3.46E-5
2477,5.063569E-8,0.0,0.182,3.45E-5
2478,4.1254626E-8,0.16,0.0,2.81E-5
2479,6.473592E-8,0.0,0.156,4.42E-5
2480,5.9261613E-8,0.181,0.0,4.04E-5
2481,5.79062E-8,0.0,0.189,3.95E-5
2482,5.1815096E-8,0.165,0.0,3.53E-5
2483,7.788155E-8,0.0,0.146,5.31E-5
2484,4.9047394E-8,0.185,0.0,3.35E-5
2485,7.494514E-8,0.0,0.185,5.11E-5
2486,5.9083685E-8,0.16,0.0,4.03E-5
2487,4.2113147E-8,0.0,0.0,2.87E-5
2488,5.09243E-8,0.177,0.0,3.47E-5
2489,2.897904E-8,0.0,0.166,1.98E-5
2490,7.314817E-8,0.0,0.0,4.99E-5
2491,3.501634E-8,0.0,0.201,2.39E-5
2492,6.8353685E-8,0.159,0.0,4.66E-5
2493,5.5644612E-8,0.0,0.157,3.8E-5
2494,6.936323E-8,0.173,0.0,4.73E-5
2495,6.133182E-8,0.0,0.193,4.18E-5
2496,6.133566E-8,0.158,0.0,4.18E-5
2497,5.7023854E-8,0.0,0.152,3.89E-5
2498,5.579641E-8,0.162,0.0,3.81E-5
2499,6.451149E-8,0.0,0.194,4.4E-5
2500,5.2057974E-8,0.163,0.0,3.55E-5
2501,2.7640535E-8,0.0,0.148,1.89E-5
2502,4.1004064E-8,0.158,0.0,2.8E-5
2503,4.199747E-8,0.0,0.185,2.86E-5
2504,4.7646633E-8,0.159,0.0,3.25E-5
2505,5.6488144E-8,0.0,0.0,3.85E-5
2506,4.7416822E-8,0.143,0.0,3.23E-5
2507,3.544022E-8,0.0,0.171,2.42E-5
2508,3.8635644E-8,0.0,0.0,2.64E-5
2509,4.905585E-8,0.0,0.183,3.35E-5
2510,3.6078536E-8,0.173,0.0,2.46E-5
2511,3.5750347E-8,0.0,0.165,2.44E-5
2512,4.7365326E-8,0.179,0.0,3.23E-5
2513,6.558214E-8,0.0,0.188,4.47E-5
2514,4.326373E-8,0.172,0.0,2.95E-5
2515,5.48691E-8,0.0,0.167,3.74E-5
2516,6.042142E-8,0.183,0.0,4.12E-5
2517,4.7482537E-8,0.0,0.193,3.24E-5
2518,3.2921154E-8,0.173,0.0,2.25E-5
2519,3.3955295E-8,0.0,0.159,2.32E-5
2520,7.545357E-8,0.191,0.0,5.15E-5
2521,8.849314E-8,0.0,0.186,6.04E-5
2522,7.51615E-8,0.167,0.0,5.13E-5
2523,4.906584E-8,0.0,0.0,3.35E-5
2524,6.352039E-8,0.185,0.0,4.33E-5
2525,6.013281E-8,0.0,0.0,4.1E-5
2526,3.759766E-8,0.0,0.0,2.56E-5
2527,4.910888E-8,0.0,0.0,3.35E-5
2528,1.6793377E-8,0.0,0.0,1.15E-5
2529,3.6720312E-8,0.0,0.0,2.5E-5
2530,7.1110634E-8,0.0,0.0,4.85E-5
2531,4.7429506E-8,0.0,0.0,3.23E-5
2532,7.865745E-8,0.0,0.0,5.36E-5
2533,6.150475E-8,0.0,0.0,4.19E-5
2534,6.4200975E-8,0.0,0.0,4.38E-5
2535,4.8449813E-8,0.0,0.0,3.3E-5
2536,5.6330585E-8,0.0,0.0,3.84E-5
2537,4.4520764E-8,0.0,0.0,3.04E-5
2538,4.867117E-8,0.0,0.0,3.32E-5
2539,5.3687007E-8,0.0,0.0,3.66E-5
2540,2.7994856E-8,0.0,0.0,1.91E-5
2541,5.1372005E-8,0.0,0.0,3.5E-5
2542,6.726613E-8,0.0,0.0,4.59E-5
2543,4.603758E-8,0.0,0.0,3.14E-5
2544,4.5016506E-8,0.0,0.0,3.07E-5
2545,4.411341E-8,0.0,0.0,3.01E-5
2546,4.7731945E-8,0.0,0.0,3.26E-5
2547,8.3075705E-8,0.0,0.0,5.67E-5
2548,6.535656E-8,0.0,0.0,4.46E-5
2549,7.5802895E-8,0.0,0.0,5.17E-5
2550,6.78983E-8,0.0,0.0,4.63E-5
2551,5.218633E-8,0.0,0.0,3.56E-5
2552,9.313774E-8,0.0,0.0,6.35E-5
2553,4.4434298E-8,0.0,0.0,3.03E-5
2554,4.8921343E-8,0.0,0.0,3.34E-5
2555,2.321997E-8,0.0,0.0,1.58E-5
2556,7.2125895E-6,0.161,0.16,0.00492
2557,6.379132E-8,0.0,0.0,4.35E-5
2558,8.413217E-6,0.174,0.17,0.00574
2559,3.25603E-8,0.0,0.0,2.22E-5
2560,6.408782E-6,0.159,0.161,0.00437
2561,2.9521667E-9,0.0,0.0,2.01E-6
2562,6.707976E-6,0.172,0.165,0.00458
2563,-3.4932562E-10,0.0,0.0,-2.38E-7
2564,5.2499527E-6,0.163,0.164,0.00358
2565,-3.7461234E-8,0.0,0.0,-2.56E-5
2566,6.3428897E-6,0.177,0.167,0.00433
2567,6.9127277E-9,0.0,0.0,4.71E-6
2568,4.676126E-6,0.161,0.16,0.00319
2569,-7.2390336E-8,0.0,0.0,-4.94E-5
2570,6.101178E-6,0.176,0.157,0.00416
2571,-3.2337024E-8,0.0,0.0,-2.21E-5
2572,6.6628964E-8,0.0,0.0,4.54E-5
2573,3.586256E-9,0.0,0.0,2.45E-6
2574,5.094238E-6,0.163,0.163,0.00347
2575,-4.9188813E-8,0.0,0.0,-3.35E-5
2576,6.2384997E-6,0.166,0.18,0.00425
2577,-4.496232E-8,0.0,0.0,-3.07E-5
2578,6.534469E-6,0.161,0.159,0.00446
2579,-7.951097E-10,0.0,0.0,-5.42E-7
2580,7.489821E-6,0.166,0.176,0.00511
2581,-1.00528155E-8,0.0,0.0,-6.86E-6
2582,6.8695526E-6,0.166,0.164,0.00469
2583,-3.2551846E-8,0.0,0.0,-2.22E-5
2584,6.939241E-6,0.167,0.178,0.00473
2585,-4.2027448E-8,0.0,0.0,-2.87E-5
2586,6.3206953E-6,0.162,0.159,0.00431
2587,-3.4989824E-8,0.0,0.0,-2.39E-5
2588,6.585267E-6,0.176,0.171,0.00449
2589,-4.05921E-8,0.0,0.0,-2.77E-5
2590,4.564291E-9,0.0,0.0,3.11E-6
2591,3.8573774E-8,0.0,0.0,2.63E-5
2592,6.6120588E-6,0.159,0.14,0.00451
2593,-2.441475E-8,0.0,0.0,-1.67E-5
2594,5.745072E-6,0.179,0.173,0.00392
2595,-6.038107E-8,0.0,0.0,-4.12E-5
2596,4.544073E-6,0.162,0.132,0.0031
2597,-6.961648E-8,0.0,0.0,-4.75E-5
2598,5.645361E-6,0.174,0.171,0.00385
