bunch_number,peak_lumi,intensity_beam_1,intensity_beam_2,pileup
1576,5.014903E-6,0.16,0.16,0.00342
1577,-1.3192019E-7,0.0,0.0,-9.0E-5
1578,-1.0995495E-7,0.0,0.0,-7.5E-5
1579,-6.367757E-8,0.0,0.0,-4.34E-5
1580,5.1011198E-6,0.163,0.141,0.00348
1581,-1.7952993E-7,0.0,0.0,-1.22E-4
1582,7.294378E-6,0.177,0.165,0.00498
1583,-1.3500072E-7,0.0,0.0,-9.21E-5
1584,6.254529E-6,0.156,0.16,0.00427
1585,-1.1498078E-7,0.0,0.0,-7.84E-5
1586,6.5120025E-6,0.17,0.157,0.00444
1587,-1.3716354E-7,0.0,0.0,-9.36E-5
1588,5.4016255E-6,0.16,0.133,0.00368
1589,-1.440997E-7,0.0,0.0,-9.83E-5
1590,7.553472E-6,0.175,0.154,0.00515
1591,-9.6639454E-8,0.0,0.0,-6.59E-5
1592,5.031825E-6,0.152,0.159,0.00343
1593,-1.426021E-7,0.0,0.0,-9.73E-5
1594,7.49764E-6,0.167,0.143,0.00511
1595,-8.6935195E-8,0.0,0.0,-5.93E-5
1596,-1.1061517E-7,0.0,0.0,-7.54E-5
1597,-1.03961845E-7,0.0,0.0,-7.09E-5
1598,4.630109E-6,0.16,0.159,0.00316
1599,-1.6722475E-7,0.0,0.0,-1.14E-4
1600,8.523799E-6,0.179,0.178,0.00581
1601,-1.04099804E-7,0.0,0.0,-7.1E-5
1602,4.530708E-6,0.159,0.155,0.00309
1603,-1.9083825E-7,0.0,0.0,-1.3E-4
1604,5.7206053E-6,0.174,0.173,0.0039
1605,-1.5806697E-7,0.0,0.0,-1.08E-4
1606,5.7705042E-6,0.152,0.156,0.00394
1607,-1.2861754E-7,0.0,0.0,-8.77E-5
1608,9.290042E-6,0.176,0.177,0.00634
1609,-1.0584067E-7,0.0,0.0,-7.22E-5
1610,5.5671353E-6,0.152,0.154,0.0038
1611,-1.5123686E-7,0.0,0.0,-1.03E-4
1612,8.635046E-6,0.165,0.169,0.00589
1613,-9.0330076E-8,0.0,0.0,-6.16E-5
1614,-8.6535145E-8,0.0,0.0,-5.9E-5
1615,-1.16649396E-7,0.0,0.0,-7.96E-5
1616,3.8839985E-6,0.156,0.158,0.00265
1617,-1.941528E-7,0.0,0.0,-1.32E-4
1618,6.293572E-6,0.166,0.161,0.00429
1619,-1.4697693E-7,0.0,0.0,-1.0E-4
1620,5.5846567E-6,0.153,0.16,0.00381
1621,-1.8873882E-7,0.0,0.0,-1.29E-4
1622,9.496365E-6,0.172,0.161,0.00648
1623,-8.509326E-8,0.0,0.0,-5.8E-5
1624,6.132788E-6,0.157,0.157,0.00418
1625,-1.4088583E-7,0.0,0.0,-9.61E-5
1626,7.694794E-6,0.175,0.163,0.00525
1627,-1.528194E-7,0.0,0.0,-1.04E-4
1628,6.5875756E-6,0.158,0.164,0.00449
1629,-1.4007689E-7,0.0,0.0,-9.55E-5
1630,5.3084577E-6,0.167,0.155,0.00362
1631,-1.7313523E-7,0.0,0.0,-1.18E-4
1632,-1.2334692E-7,0.0,0.0,-8.41E-5
1633,-6.71078E-8,0.0,0.0,-4.58E-5
1634,-8.266374E-8,0.0,0.0,-5.64E-5
1635,-1.1489816E-7,0.0,0.0,-7.84E-5
1636,-6.892821E-8,0.0,0.0,-4.7E-5
1637,-7.4082784E-8,0.0,0.0,-5.05E-5
1638,-8.548909E-8,0.0,0.0,-5.83E-5
1639,-8.250964E-8,0.0,0.0,-5.63E-5
1640,-9.1093284E-8,0.0,0.0,-6.21E-5
1641,-8.8476995E-8,0.0,0.0,-6.03E-5
1642,-8.9287475E-8,0.0,0.0,-6.09E-5
1643,-1.13103106E-7,0.0,0.0,-7.71E-5
1644,-1.1701102E-7,0.0,0.0,-7.98E-5
1645,-5.8488023E-8,0.0,0.0,-3.99E-5
1646,-9.306396E-8,0.0,0.0,-6.35E-5
1647,-5.052117E-8,0.0,0.0,-3.45E-5
1648,-8.595716E-8,0.0,0.0,-5.86E-5
1649,-6.119386E-8,0.0,0.0,-4.17E-5
1650,-9.392017E-8,0.0,0.0,-6.41E-5
1651,-5.8613306E-8,0.0,0.0,-4.0E-5
1652,-9.1416865E-8,0.0,0.0,-6.24E-5
1653,-9.094072E-8,0.0,0.0,-6.2E-5
1654,-7.0445026E-8,0.0,0.0,-4.8E-5
1655,-8.049554E-8,0.0,0.0,-5.49E-5
1656,-8.4115996E-8,0.0,0.0,-5.74E-5
1657,-5.1446943E-8,0.0,0.0,-3.51E-5
1658,-7.824471E-8,0.0,0.0,-5.34E-5
1659,-8.22706E-8,0.0,0.0,-5.61E-5
1660,-6.403919E-8,0.0,0.0,-4.37E-5
1661,-9.7324275E-8,0.0,0.0,-6.64E-5
1662,-6.826799E-8,0.0,0.157,-4.66E-5
1663,-5.3883E-8,0.0,0.0,-3.68E-5
1664,-5.1078786E-8,0.0,0.165,-3.48E-5
1665,-6.010476E-8,0.156,0.0,-4.1E-5
1666,-3.5980925E-8,0.0,0.154,-2.45E-5
1667,-5.6135743E-8,0.161,0.0,-3.83E-5
1668,-6.8192286E-8,0.0,0.16,-4.65E-5
1669,-5.1612957E-8,0.153,0.0,-3.52E-5
1670,-6.795402E-8,0.0,0.158,-4.63E-5
1671,1.2729365E-7,0.158,0.0,8.68E-5
1672,-3.4849556E-8,0.0,0.162,-2.38E-5
1673,-5.7377022E-8,0.154,0.0,-3.91E-5
1674,-4.299011E-8,0.0,0.154,-2.93E-5
1675,-8.506982E-8,0.165,0.0,-5.8E-5
1676,-7.007188E-8,0.0,0.153,-4.78E-5
1677,-5.4803003E-8,0.15,0.0,-3.74E-5
1678,-4.9393645E-9,0.0,0.0,-3.37E-6
1679,3.8157197E-8,0.159,0.0,2.6E-5
1680,-5.8254756E-8,0.0,0.155,-3.97E-5
1681,-4.6841148E-8,0.0,0.0,-3.19E-5
1682,-5.2287397E-9,0.0,0.167,-3.57E-6
1683,-3.9205556E-8,0.158,0.0,-2.67E-5
1684,-2.2984013E-8,0.0,0.15,-1.57E-5
1685,-7.3005985E-8,0.167,0.0,-4.98E-5
1686,-6.5075255E-8,0.0,0.162,-4.44E-5
1687,-8.119034E-9,0.153,0.0,-5.54E-6
1688,-4.7017924E-8,0.0,0.154,-3.21E-5
1689,-3.6675733E-8,0.164,0.0,-2.5E-5
1690,-2.7810778E-8,0.0,0.165,-1.9E-5
1691,-4.6731238E-8,0.159,0.0,-3.19E-5
1692,-7.0142974E-8,0.0,0.147,-4.78E-5
1693,-7.2014494E-8,0.17,0.0,-4.91E-5
1694,-5.116948E-8,0.0,0.155,-3.49E-5
1695,-5.1143733E-8,0.154,0.0,-3.49E-5
1696,-1.3843517E-8,0.0,0.0,-9.44E-6
1697,-1.9649086E-8,0.164,0.0,-1.34E-5
1698,-7.2678176E-8,0.0,0.143,-4.96E-5
1699,-5.326428E-8,0.0,0.0,-3.63E-5
1700,-5.329387E-8,0.0,0.158,-3.63E-5
1701,-4.599339E-8,0.16,0.0,-3.14E-5
1702,-1.3697484E-8,0.0,0.14,-9.34E-6
1703,-4.41699E-8,0.161,0.0,-3.01E-5
1704,-2.5012714E-8,0.0,0.161,-1.71E-5
1705,-2.271462E-8,0.157,0.0,-1.55E-5
1706,-5.656462E-8,0.0,0.143,-3.86E-5
1707,-4.809703E-8,0.153,0.0,-3.28E-5
1708,-3.6591956E-8,0.0,0.164,-2.5E-5
1709,-3.8315143E-8,0.163,0.0,-2.61E-5
1710,7.735891E-10,0.0,0.132,5.28E-7
1711,-9.2930605E-9,0.171,0.0,-6.34E-6
1712,-2.2107047E-8,0.0,0.156,-1.51E-5
1713,-2.4043517E-8,0.157,0.0,-1.64E-5
1714,-2.1075211E-8,0.0,0.0,-1.44E-5
1715,-2.7024123E-8,0.164,0.0,-1.84E-5
1716,1.5826527E-7,0.0,0.156,1.08E-4
1717,-3.9052224E-9,0.0,0.0,-2.66E-6
1718,-5.1400825E-8,0.0,0.177,-3.51E-5
1719,-2.069591E-8,0.152,0.0,-1.41E-5
1720,-2.6100658E-8,0.0,0.149,-1.78E-5
1721,-3.2517644E-8,0.174,0.0,-2.22E-5
1722,-3.7013912E-8,0.0,0.17,-2.52E-5
1723,-1.9838929E-8,0.15,0.0,-1.35E-5
1724,-5.1357016E-8,0.0,0.152,-3.5E-5
1725,-2.1217401E-8,0.169,0.0,-1.45E-5
1726,2.2235403E-8,0.0,0.172,1.52E-5
1727,-4.351583E-8,0.155,0.0,-2.97E-5
1728,-1.134482E-8,0.0,0.145,-7.74E-6
1729,-2.3057797E-10,0.17,0.0,-1.57E-7
1730,-2.543813E-8,0.0,0.163,-1.73E-5
1731,-2.5051529E-8,0.151,0.0,-1.71E-5
1732,-1.1418221E-8,0.0,0.0,-7.79E-6
1733,1.8327105E-8,0.164,0.0,1.25E-5
1734,-2.0072196E-8,0.0,0.161,-1.37E-5
1735,-2.2133564E-8,0.0,0.0,-1.51E-5
1736,1.1751406E-8,0.0,0.178,8.01E-6
1737,-2.873578E-8,0.16,0.0,-1.96E-5
1738,-3.6406725E-8,0.0,0.158,-2.48E-5
1739,-5.583484E-8,0.172,0.0,-3.81E-5
1740,-8.446455E-9,0.0,0.172,-5.76E-6
1741,-6.394504E-8,0.158,0.0,-4.36E-5
1742,-5.4278054E-8,0.0,0.16,-3.7E-5
1743,-3.898497E-8,0.151,0.0,-2.66E-5
1744,-2.6710536E-8,0.0,0.176,-1.82E-5
1745,-5.7959615E-9,0.164,0.0,-3.95E-6
1746,2.8403364E-9,0.0,0.155,1.94E-6
1747,-2.9533196E-9,0.17,0.0,-2.01E-6
1748,2.785382E-9,0.0,0.169,1.9E-6
1749,-1.8642229E-8,0.16,0.0,-1.27E-5
1750,-1.1881683E-8,0.0,0.0,-8.1E-6
1751,-5.940073E-9,0.165,0.0,-4.05E-6
1752,-5.6514278E-8,0.0,0.0,-3.85E-5
1753,-6.820266E-8,0.0,0.0,-4.65E-5
1754,1.44507055E-8,0.0,0.0,9.86E-6
1755,-2.2979401E-8,0.0,0.0,-1.57E-5
1756,-2.5559569E-8,0.0,0.0,-1.74E-5
1757,-1.3791637E-8,0.0,0.0,-9.41E-6
1758,-1.05696945E-8,0.0,0.0,-7.21E-6
1759,-3.111765E-8,0.0,0.0,-2.12E-5
1760,-5.587673E-9,0.0,0.0,-3.81E-6
1761,-5.6778674E-8,0.0,0.0,-3.87E-5
1762,-2.61975E-9,0.0,0.0,-1.79E-6
1763,-7.2336155E-9,0.0,0.0,-4.93E-6
1764,8.9798595E-9,0.0,0.0,6.12E-6
1765,-3.3692054E-8,0.0,0.0,-2.3E-5
1766,-2.8585136E-8,0.0,0.0,-1.95E-5
1767,-2.936641E-8,0.0,0.0,-2.0E-5
1768,-1.5886823E-8,0.0,0.0,-1.08E-5
1769,-1.9698277E-8,0.0,0.0,-1.34E-5
1770,-2.3077396E-8,0.0,0.0,-1.57E-5
1771,-2.0717815E-8,0.0,0.0,-1.41E-5
1772,-2.4325977E-9,0.0,0.0,-1.66E-6
1773,2.8945222E-9,0.0,0.0,1.97E-6
1774,-1.3253238E-8,0.0,0.0,-9.04E-6
1775,2.1989452E-9,0.0,0.0,1.5E-6
1776,-1.3851203E-8,0.0,0.0,-9.45E-6
1777,-3.6364835E-8,0.0,0.0,-2.48E-5
1778,4.2368704E-9,0.0,0.0,2.89E-6
1779,-3.5507085E-8,0.0,0.0,-2.42E-5
1780,5.6660694E-9,0.0,0.0,3.86E-6
1781,-2.457231E-8,0.0,0.0,-1.68E-5
1782,1.04513305E-8,0.0,0.0,7.13E-6
1783,5.6297217E-6,0.151,0.15,0.00384
1784,-4.1743068E-8,0.0,0.0,-2.85E-5
1785,5.5774867E-6,0.155,0.179,0.0038
1786,-7.026172E-8,0.0,0.0,-4.79E-5
1787,4.762339E-6,0.148,0.148,0.00325
1788,-6.8825216E-8,0.0,0.0,-4.69E-5
1789,6.836012E-6,0.146,0.171,0.00466
1790,-6.0133964E-8,0.0,0.0,-4.1E-5
1791,5.999416E-6,0.154,0.153,0.00409
1792,-6.879332E-8,0.0,0.0,-4.69E-5
1793,7.659878E-6,0.144,0.175,0.00522
1794,-8.529848E-9,0.0,0.0,-5.82E-6
1795,4.504968E-6,0.15,0.148,0.00307
1796,-1.0155307E-7,0.0,0.0,-6.93E-5
1797,3.1467114E-6,0.133,0.169,0.00215
1798,-1.3667125E-7,0.0,0.0,-9.32E-5
1799,-4.8124697E-8,0.0,0.0,-3.28E-5
1800,-3.208915E-8,0.0,0.0,-2.19E-5
1801,5.791206E-6,0.153,0.159,0.00395
1802,-8.623923E-8,0.0,0.0,-5.88E-5
1803,5.078967E-6,0.179,0.175,0.00346
1804,-1.063368E-7,0.0,0.0,-7.25E-5
1805,4.2528786E-6,0.148,0.156,0.0029
1806,-1.1770813E-7,0.0,0.0,-8.03E-5
1807,7.2709927E-6,0.174,0.167,0.00496
1808,-5.247455E-8,0.0,0.0,-3.58E-5
1809,4.350565E-6,0.155,0.159,0.00297
1810,-1.2414357E-7,0.0,0.0,-8.47E-5
1811,7.801315E-6,0.179,0.168,0.00532
1812,-6.657747E-8,0.0,0.0,-4.54E-5
1813,4.1825697E-6,0.15,0.156,0.00285
1814,-1.4226046E-7,0.0,0.0,-9.7E-5
1815,6.289625E-6,0.173,0.162,0.00429
1816,-1.0229246E-7,0.0,0.0,-6.98E-5
1817,-3.191276E-8,0.0,0.0,-2.18E-5
1818,-2.1389182E-8,0.0,0.0,-1.46E-5
1819,5.737812E-6,0.145,0.142,0.00391
1820,-8.3853905E-8,0.0,0.0,-5.72E-5
1821,7.569276E-6,0.181,0.176,0.00516
1822,-8.0756095E-8,0.0,0.0,-5.51E-5
1823,5.475084E-6,0.147,0.146,0.00373
1824,-1.15668286E-7,0.0,0.0,-7.89E-5
1825,5.4397833E-6,0.177,0.169,0.00371
1826,-1.3508449E-7,0.0,0.0,-9.21E-5
1827,3.744159E-6,0.151,0.153,0.00255
1828,-1.5903231E-7,0.0,0.0,-1.08E-4
1829,5.884844E-6,0.18,0.174,0.00401
1830,-1.2114221E-7,0.0,0.0,-8.26E-5
1831,5.846632E-6,0.145,0.149,0.00399
1832,-1.00602705E-7,0.0,0.0,-6.86E-5
1833,6.2552667E-6,0.172,0.17,0.00427
1834,-1.292209E-7,0.0,0.0,-8.81E-5
1835,-7.341679E-8,0.0,0.0,-5.01E-5
1836,-4.7089017E-8,0.0,0.0,-3.21E-5
1837,6.6812395E-6,0.164,0.166,0.00456
1838,-6.985206E-8,0.0,0.0,-4.76E-5
1839,8.0109185E-6,0.183,0.185,0.00546
1840,-7.130624E-8,0.0,0.0,-4.86E-5
1841,4.907975E-6,0.159,0.161,0.00335
1842,-1.453575E-7,0.0,0.0,-9.91E-5
1843,5.469966E-6,0.179,0.178,0.00373
1844,-1.2360094E-7,0.0,0.0,-8.43E-5
1845,5.074741E-6,0.16,0.167,0.00346
1846,-1.394624E-7,0.0,0.0,-9.51E-5
1847,6.390298E-6,0.18,0.179,0.00436
1848,-1.324728E-7,0.0,0.0,-9.04E-5
1849,5.790659E-6,0.154,0.162,0.00395
1850,-1.4120441E-7,0.0,0.0,-9.63E-5
1851,7.1490354E-6,0.175,0.17,0.00488
1852,-8.4847315E-8,0.0,0.0,-5.79E-5
1853,-6.784027E-8,0.0,0.0,-4.63E-5
1854,-5.9519092E-8,0.0,0.0,-4.06E-5
1855,6.7152246E-6,0.165,0.165,0.00458
1856,-1.0406445E-7,0.0,0.0,-7.1E-5
1857,1.0324848E-5,0.187,0.184,0.00704
1858,-5.6472004E-8,0.0,0.0,-3.85E-5
1859,5.434187E-6,0.161,0.161,0.00371
1860,-1.2051389E-7,0.0,0.0,-8.22E-5
1861,8.8685E-6,0.182,0.176,0.00605
1862,-7.224585E-8,0.0,0.0,-4.93E-5
1863,5.2177406E-6,0.165,0.164,0.00356
1864,-1.2151767E-7,0.0,0.0,-8.29E-5
1865,8.22476E-6,0.185,0.181,0.00561
1866,-9.8940625E-8,0.0,0.0,-6.75E-5
1867,4.532379E-6,0.16,0.157,0.00309
1868,-1.6258514E-7,0.0,0.0,-1.11E-4
1869,5.939157E-6,0.179,0.173,0.00405
1870,-1.2275356E-7,0.0,0.0,-8.37E-5
1871,-8.213994E-8,0.0,0.0,-5.6E-5
1872,-6.748287E-8,0.0,0.0,-4.6E-5
1873,7.380651E-6,0.157,0.173,0.00503
1874,-6.533465E-8,0.0,0.0,-4.46E-5
1875,9.139722E-6,0.187,0.186,0.00623
1876,-2.3780276E-8,0.0,0.0,-1.62E-5
1877,6.5322724E-6,0.147,0.165,0.00446
1878,-1.00357525E-7,0.0,0.0,-6.84E-5
1879,8.5336E-6,0.178,0.178,0.00582
1880,-7.119748E-8,0.0,0.0,-4.86E-5
1881,6.034151E-6,0.141,0.161,0.00412
1882,-1.3345507E-7,0.0,0.0,-9.1E-5
1883,6.956048E-6,0.184,0.179,0.00474
1884,-1.05723075E-7,0.0,0.0,-7.21E-5
1885,4.579374E-6,0.131,0.157,0.00312
1886,-1.3770462E-7,0.0,0.0,-9.39E-5
1887,7.563772E-6,0.173,0.168,0.00516
1888,-1.0990192E-7,0.0,0.0,-7.5E-5
1889,-7.343024E-8,0.0,0.0,-5.01E-5
1890,-8.900732E-8,0.0,0.0,-6.07E-5
1891,5.7454026E-6,0.163,0.167,0.00392
1892,-1.1062939E-7,0.0,0.0,-7.55E-5
1893,7.124456E-6,0.173,0.172,0.00486
1894,-1.11679675E-7,0.0,0.0,-7.62E-5
1895,6.6406533E-6,0.161,0.169,0.00453
1896,-1.2555356E-7,0.0,0.0,-8.56E-5
1897,8.585112E-6,0.18,0.181,0.00586
1898,-5.5528172E-8,0.0,0.0,-3.79E-5
1899,6.698736E-6,0.164,0.164,0.00457
1900,-9.9937104E-8,0.0,0.0,-6.82E-5
1901,7.5395606E-6,0.182,0.184,0.00514
1902,-1.1691725E-7,0.0,0.0,-7.97E-5
1903,5.6050376E-6,0.157,0.163,0.00382
1904,-1.5122572E-7,0.0,0.0,-1.03E-4
1905,8.831913E-6,0.172,0.177,0.00602
1906,-6.705784E-8,0.0,0.0,-4.57E-5
1907,-8.380894E-8,0.0,0.0,-5.72E-5
1908,-6.9582285E-8,0.0,0.0,-4.75E-5
1909,-1.0363097E-7,0.0,0.0,-7.07E-5
1910,-8.752355E-8,0.0,0.0,-5.97E-5
1911,-1.15239025E-7,0.0,0.0,-7.86E-5
1912,-5.8981076E-8,0.0,0.0,-4.02E-5
1913,-8.9059206E-8,0.0,0.0,-6.07E-5
1914,-5.5743378E-8,0.0,0.0,-3.8E-5
1915,-5.5120047E-8,0.0,0.0,-3.76E-5
1916,-5.9219342E-8,0.0,0.0,-4.04E-5
1917,-8.066617E-8,0.0,0.0,-5.5E-5
1918,-5.459587E-8,0.0,0.0,-3.72E-5
1919,-5.0789794E-8,0.0,0.0,-3.46E-5
1920,-6.663088E-8,0.0,0.0,-4.54E-5
1921,-6.104975E-8,0.0,0.0,-4.16E-5
1922,-7.181927E-8,0.0,0.0,-4.9E-5
1923,-5.13574E-8,0.0,0.0,-3.5E-5
1924,-3.8863917E-8,0.0,0.0,-2.65E-5
1925,-8.552906E-8,0.0,0.0,-5.83E-5
1926,-9.281532E-8,0.0,0.0,-6.33E-5
1927,-6.767002E-8,0.0,0.0,-4.62E-5
1928,-7.434987E-8,0.0,0.0,-5.07E-5
1929,-6.5261254E-8,0.0,0.0,-4.45E-5
1930,-3.6947814E-8,0.0,0.0,-2.52E-5
1931,-3.828017E-8,0.0,0.0,-2.61E-5
1932,-6.711932E-8,0.0,0.0,-4.58E-5
1933,-3.6699944E-8,0.0,0.0,-2.5E-5
1934,-8.220681E-8,0.0,0.0,-5.61E-5
1935,-9.0728975E-8,0.0,0.0,-6.19E-5
1936,-5.2778145E-8,0.0,0.0,-3.6E-5
1937,4.5024562E-6,0.158,0.164,0.00307
1938,-1.311954E-7,0.0,0.0,-8.95E-5
1939,6.9933453E-6,0.176,0.177,0.00477
1940,-7.633745E-8,0.0,0.0,-5.21E-5
1941,4.626316E-6,0.158,0.159,0.00316
1942,-1.3137794E-7,0.0,0.0,-8.96E-5
1943,6.0881907E-6,0.167,0.164,0.00415
1944,-1.0438803E-7,0.0,0.0,-7.12E-5
1945,5.699324E-6,0.163,0.163,0.00389
1946,-1.4676749E-7,0.0,0.0,-1.0E-4
1947,7.651936E-6,0.172,0.173,0.00522
1948,-8.759235E-8,0.0,0.0,-5.97E-5
1949,7.564932E-6,0.162,0.157,0.00516
1950,-7.3090526E-8,0.0,0.0,-4.99E-5
1951,4.9308883E-6,0.162,0.168,0.00336
1952,-1.3659938E-7,0.0,0.0,-9.32E-5
1953,-6.420367E-8,0.0,0.0,-4.38E-5
1954,-7.1060676E-8,0.0,0.0,-4.85E-5
1955,4.1605645E-6,0.159,0.161,0.00284
1956,-1.8009908E-7,0.0,0.0,-1.23E-4
1957,6.202772E-6,0.171,0.178,0.00423
1958,-1.1281488E-7,0.0,0.0,-7.69E-5
1959,3.8465923E-6,0.156,0.157,0.00262
1960,-1.871563E-7,0.0,0.0,-1.28E-4
1961,7.0821625E-6,0.165,0.169,0.00483
1962,-8.961452E-8,0.0,0.0,-6.11E-5
1963,4.0343284E-6,0.163,0.161,0.00275
1964,-1.473105E-7,0.0,0.0,-1.0E-4
1965,4.744627E-6,0.167,0.17,0.00324
1966,-1.6288797E-7,0.0,0.0,-1.11E-4
1967,4.948701E-6,0.158,0.159,0.00338
1968,-1.1789528E-7,0.0,0.0,-8.04E-5
1969,4.8651304E-6,0.159,0.158,0.00332
1970,-1.4698577E-7,0.0,0.0,-1.0E-4
1971,-8.698746E-8,0.0,0.0,-5.93E-5
1972,-5.5683042E-8,0.0,0.0,-3.8E-5
1973,3.3436204E-6,0.163,0.15,0.00228
1974,-1.7683332E-7,0.0,0.0,-1.21E-4
1975,7.3413407E-6,0.164,0.185,0.00501
1976,-6.982708E-8,0.0,0.0,-4.76E-5
1977,4.336668E-6,0.159,0.156,0.00296
1978,-1.4507927E-7,0.0,0.0,-9.9E-5
1979,1.1588789E-5,0.158,0.177,0.0079
1980,3.2299745E-8,0.0,0.0,2.2E-5
1981,3.9611996E-6,0.162,0.163,0.0027
1982,-1.5510288E-7,0.0,0.0,-1.06E-4
1983,5.037121E-6,0.159,0.183,0.00344
1984,-1.3805472E-7,0.0,0.0,-9.42E-5
1985,4.9197815E-6,0.155,0.158,0.00336
1986,-1.1951317E-7,0.0,0.0,-8.15E-5
1987,7.087053E-6,0.148,0.178,0.00483
1988,-7.8107135E-8,0.0,0.0,-5.33E-5
1989,-5.4123568E-8,0.0,0.0,-3.69E-5
1990,-4.1718472E-8,0.0,0.0,-2.85E-5
1991,6.2797235E-6,0.167,0.161,0.00428
1992,-1.10691644E-7,0.0,0.0,-7.55E-5
1993,6.541567E-6,0.186,0.178,0.00446
1994,-1.0373818E-7,0.0,0.0,-7.08E-5
1995,5.682269E-6,0.163,0.159,0.00388
1996,-1.2073792E-7,0.0,0.0,-8.23E-5
1997,8.054568E-6,0.177,0.172,0.00549
1998,-8.4891894E-8,0.0,0.0,-5.79E-5
1999,7.719262E-6,0.168,0.162,0.00526
2000,-5.383573E-8,0.0,0.0,-3.67E-5
2001,6.7916103E-6,0.181,0.177,0.00463
2002,-1.4656574E-7,0.0,0.0,-1.0E-4
2003,5.46587E-6,0.159,0.155,0.00373
2004,-1.0033293E-7,0.0,0.0,-6.84E-5
2005,7.255202E-6,0.172,0.17,0.00495
2006,-7.5890895E-8,0.0,0.0,-5.18E-5
2007,-9.302899E-8,0.0,0.0,-6.34E-5
2008,-5.4560513E-8,0.0,0.0,-3.72E-5
2009,6.303307E-6,0.172,0.157,0.0043
2010,-1.5665121E-7,0.0,0.0,-1.07E-4
2011,8.214011E-6,0.182,0.183,0.0056
2012,-5.9650525E-8,0.0,0.0,-4.07E-5
2013,7.808825E-6,0.166,0.157,0.00533
2014,-8.715886E-8,0.0,0.0,-5.94E-5
2015,8.302707E-6,0.181,0.176,0.00566
2016,-7.167939E-8,0.0,0.0,-4.89E-5
2017,5.344832E-6,0.168,0.162,0.00365
2018,-1.6247446E-7,0.0,0.0,-1.11E-4
2019,7.2309654E-6,0.184,0.179,0.00493
2020,-9.806519E-8,0.0,0.0,-6.69E-5
2021,4.952503E-6,0.157,0.159,0.00338
2022,-1.0202038E-7,0.0,0.0,-6.96E-5
2023,9.956168E-6,0.18,0.167,0.00679
2024,-3.5673487E-8,0.0,0.0,-2.43E-5
2025,-6.802281E-8,0.0,0.0,-4.64E-5
2026,-6.413104E-8,0.0,0.0,-4.37E-5
2027,4.8868696E-6,0.175,0.165,0.00333
2028,-1.508322E-7,0.0,0.0,-1.03E-4
2029,7.716351E-6,0.193,0.185,0.00526
2030,-7.309706E-8,0.0,0.0,-4.99E-5
2031,5.559975E-6,0.167,0.161,0.00379
2032,-1.18243456E-7,0.0,0.0,-8.06E-5
2033,8.757318E-6,0.186,0.181,0.00597
2034,-5.736626E-8,0.0,0.0,-3.91E-5
2035,4.528882E-6,0.167,0.156,0.00309
2036,-1.763687E-7,0.0,0.0,-1.2E-4
2037,7.3951696E-6,0.189,0.186,0.00504
2038,-8.12503E-8,0.0,0.0,-5.54E-5
2039,4.156082E-6,0.162,0.159,0.00283
2040,-1.8509839E-7,0.0,0.0,-1.26E-4
2041,9.193689E-6,0.185,0.176,0.00627
2042,-8.192897E-8,0.0,0.0,-5.59E-5
2043,-6.939321E-8,0.0,0.0,-4.73E-5
2044,-9.481866E-8,0.0,0.0,-6.47E-5
2045,3.1790946E-6,0.156,0.158,0.00217
2046,-2.3624058E-7,0.0,0.0,-1.61E-4
2047,5.706805E-6,0.169,0.149,0.00389
2048,-1.1791719E-7,0.0,0.0,-8.04E-5
2049,4.7876624E-6,0.155,0.165,0.00327
2050,-1.8083884E-7,0.0,0.0,-1.23E-4
2051,5.685142E-6,0.178,0.155,0.00388
2052,-1.3902853E-7,0.0,0.0,-9.48E-5
2053,5.8866012E-6,0.163,0.158,0.00401
2054,-1.4702958E-7,0.0,0.0,-1.0E-4
2055,7.255315E-6,0.187,0.163,0.00495
2056,-1.1569634E-7,0.0,0.0,-7.89E-5
2057,5.2967434E-6,0.161,0.162,0.00361
2058,-1.3537847E-7,0.0,0.0,-9.23E-5
2059,7.885541E-6,0.184,0.164,0.00538
2060,-1.0846157E-7,0.0,0.0,-7.4E-5
2061,-6.75067E-8,0.0,0.0,-4.6E-5
2062,-1.10280446E-7,0.0,0.0,-7.52E-5
2063,-8.606784E-8,0.0,0.0,-5.87E-5
2064,-7.729012E-8,0.0,0.0,-5.27E-5
2065,-6.484698E-8,0.0,0.0,-4.42E-5
2066,-8.7921684E-8,0.0,0.0,-6.0E-5
2067,-9.865548E-8,0.0,0.0,-6.73E-5
2068,-8.1438216E-8,0.0,0.0,-5.55E-5
2069,-9.490628E-8,0.0,0.0,-6.47E-5
2070,-8.034758E-8,0.0,0.0,-5.48E-5
2071,-4.7218524E-8,0.0,0.0,-3.22E-5
2072,-4.9069683E-8,0.0,0.0,-3.35E-5
2073,-6.374597E-8,0.0,0.0,-4.35E-5
2074,-7.5012395E-8,0.0,0.0,-5.12E-5
2075,-5.980385E-8,0.0,0.0,-4.08E-5
2076,-7.849835E-8,0.0,0.0,-5.35E-5
2077,-7.1650184E-8,0.0,0.0,-4.89E-5
2078,-4.5966488E-8,0.0,0.0,-3.14E-5
2079,-6.469902E-8,0.0,0.0,-4.41E-5
2080,-7.3424864E-8,0.0,0.0,-5.01E-5
2081,-6.260961E-8,0.0,0.0,-4.27E-5
2082,-5.3791535E-8,0.0,0.0,-3.67E-5
2083,-7.507196E-8,0.0,0.0,-5.12E-5
2084,-3.5547053E-8,0.0,0.0,-2.42E-5
